FILE,PAGE,CLASS-1,CLASS-2,CLASS-3,SCORE-1,SCORE-2,SCORE-3
A0065902,79,TEXT_HW,LINE_HW,TEXT,0.596,0.245,0.112
A0065902,85,TEXT_HW,LINE_HW,TEXT,0.552,0.269,0.133
A0065902,91,TEXT_HW,LINE_HW,TEXT,0.616,0.234,0.116
A0065902,95,TEXT_HW,LINE_HW,TEXT,0.445,0.27,0.144
A0065902,122,TEXT_HW,LINE_HW,TEXT,0.59,0.211,0.145
A0065902,148,TEXT_HW,LINE_HW,TEXT,0.623,0.215,0.119
A0065910,88,LINE_HW,TEXT_HW,DRAW_L,0.438,0.258,0.092
A0065910,179,TEXT_HW,LINE_HW,TEXT,0.649,0.239,0.089
A0065910,180,TEXT_HW,LINE_HW,TEXT,0.527,0.31,0.118
A0065910,248,TEXT_HW,LINE_HW,TEXT,0.473,0.287,0.169
A0065910,292,LINE_HW,TEXT_HW,DRAW_L,0.438,0.183,0.156
A0065910,314,TEXT_HW,LINE_HW,TEXT,0.81,0.106,0.058
A0065911,70,TEXT_HW,TEXT,LINE_HW,0.759,0.113,0.104
A0065911,93,TEXT_HW,LINE_HW,TEXT,0.438,0.387,0.082
A0065911,107,TEXT_HW,LINE_HW,TEXT,0.61,0.217,0.08
A0065911,125,TEXT_HW,LINE_HW,TEXT,0.641,0.243,0.08
A0065911,135,TEXT_HW,LINE_HW,TEXT,0.504,0.369,0.077
A0065911,173,TEXT_HW,LINE_HW,TEXT,0.512,0.311,0.116
A0065911,184,TEXT_HW,LINE_HW,TEXT,0.624,0.24,0.093
A0065913,22,TEXT_HW,LINE_HW,TEXT,0.734,0.177,0.054
A0065913,255,TEXT_HW,LINE_HW,TEXT,0.669,0.198,0.089
A0065913,268,LINE_HW,TEXT_HW,TEXT,0.399,0.369,0.084
A0065913,284,TEXT_HW,LINE_HW,TEXT,0.686,0.174,0.096
A0065913,361,TEXT_HW,LINE_HW,TEXT,0.475,0.288,0.138
A0065913,380,TEXT_HW,LINE_HW,TEXT,0.707,0.16,0.071
A0065913,384,TEXT_HW,TEXT,LINE_HW,0.627,0.164,0.154
A0065913,412,TEXT_HW,LINE_HW,TEXT,0.567,0.268,0.1
A0065914,46,TEXT_HW,LINE_HW,TEXT,0.613,0.173,0.153
A0065914,149,TEXT_HW,TEXT,LINE_HW,0.72,0.127,0.121
A0065914,161,TEXT_HW,LINE_HW,TEXT,0.452,0.369,0.102
A0065914,186,LINE_HW,TEXT_HW,TEXT,0.392,0.38,0.078
A0065914,218,TEXT_HW,TEXT,LINE_HW,0.613,0.187,0.148
A0065914,309,TEXT_HW,LINE_HW,TEXT,0.564,0.258,0.126
A0065914,327,LINE_HW,TEXT_HW,DRAW_L,0.57,0.185,0.075
A0066001,59,TEXT_HW,TEXT,LINE_HW,0.642,0.184,0.117
A0066001,89,TEXT_HW,LINE_HW,TEXT,0.599,0.166,0.151
A0066001,91,TEXT_HW,TEXT,LINE_HW,0.588,0.191,0.146
A0066001,105,TEXT_HW,TEXT,LINE_HW,0.711,0.142,0.079
A0066001,161,TEXT_HW,TEXT,LINE_HW,0.665,0.153,0.114
A0066001,284,TEXT_HW,TEXT,LINE_HW,0.647,0.164,0.142
A0067123,46,TEXT_HW,LINE_HW,TEXT,0.58,0.234,0.122
A0067123,200,TEXT_HW,LINE_HW,TEXT,0.369,0.258,0.246
A0067123,250,TEXT_HW,LINE_HW,TEXT,0.391,0.314,0.16
A0067123,353,TEXT_HW,LINE_HW,TEXT,0.521,0.258,0.145
A0067123,474,TEXT_HW,LINE_HW,TEXT,0.44,0.267,0.192
A0067123,476,TEXT_HW,LINE_HW,TEXT,0.577,0.165,0.165
A0067123,478,TEXT_HW,TEXT,LINE_HW,0.583,0.202,0.155
A0067123,568,TEXT_HW,LINE_HW,TEXT,0.601,0.192,0.152
A0067126,7,TEXT_HW,LINE_HW,TEXT,0.449,0.226,0.199
A0067126,27,TEXT_HW,LINE_HW,TEXT,0.567,0.218,0.155
A0067126,40,TEXT_HW,LINE_HW,TEXT,0.503,0.21,0.158
A0067126,67,TEXT_HW,LINE_HW,TEXT,0.522,0.211,0.17
A0067126,86,TEXT_HW,TEXT,LINE_HW,0.543,0.194,0.179
A0067126,103,TEXT_HW,LINE_HW,TEXT,0.542,0.233,0.155
A0067126,113,TEXT_HW,LINE_HW,TEXT,0.574,0.175,0.164
A0067126,131,TEXT_HW,LINE_HW,TEXT,0.39,0.309,0.165
A0067130,8,TEXT_HW,TEXT,LINE_HW,0.564,0.178,0.162
A0067130,90,TEXT_HW,LINE_HW,TEXT,0.651,0.137,0.117
A0067130,120,TEXT_HW,LINE_HW,TEXT,0.562,0.201,0.134
A0067130,124,TEXT_HW,LINE_HW,TEXT,0.497,0.306,0.096
A0067130,142,TEXT_HW,LINE_HW,TEXT,0.603,0.173,0.15
A0067130,161,TEXT_HW,LINE_HW,TEXT,0.59,0.189,0.13
A0067130,168,TEXT_HW,LINE_HW,TEXT,0.693,0.134,0.12
A0067140,10,TEXT_HW,LINE_HW,TEXT,0.483,0.298,0.157
A0067140,96,TEXT_HW,LINE_HW,TEXT,0.62,0.201,0.124
A0067140,105,TEXT_HW,LINE_HW,TEXT,0.522,0.275,0.126
A0067140,113,LINE_HW,TEXT_HW,TEXT,0.464,0.356,0.094
A0067140,122,TEXT_HW,LINE_HW,TEXT,0.613,0.222,0.117
A0067140,232,TEXT_HW,LINE_HW,TEXT,0.681,0.164,0.1
A0067140,248,TEXT_HW,LINE_HW,TEXT,0.594,0.247,0.11
A0067140,274,TEXT_HW,LINE_HW,TEXT,0.477,0.328,0.143
A0067182,27,LINE_HW,TEXT_HW,TEXT,0.362,0.315,0.185
A0067182,105,LINE_HW,TEXT_HW,TEXT,0.453,0.198,0.192
A0067182,162,LINE_HW,TEXT_HW,TEXT,0.587,0.158,0.109
A0067182,169,TEXT_HW,LINE_HW,TEXT,0.418,0.363,0.111
A0067182,174,LINE_HW,TEXT_HW,TEXT,0.376,0.354,0.132
A0067182,185,LINE_HW,TEXT_HW,TEXT,0.414,0.307,0.132
A0067182,190,LINE_HW,TEXT_HW,TEXT,0.451,0.31,0.123
A0067190,19,TEXT_HW,LINE_HW,TEXT,0.607,0.213,0.133
A0067190,118,TEXT_HW,TEXT,LINE_HW,0.553,0.2,0.18
A0067190,158,TEXT_HW,LINE_HW,TEXT,0.526,0.277,0.156
A0067190,182,TEXT_HW,LINE_HW,TEXT,0.481,0.321,0.145
A0067190,202,TEXT_HW,LINE_HW,TEXT,0.589,0.191,0.151
A0067190,204,TEXT_HW,LINE_HW,TEXT,0.544,0.274,0.121
A0067190,219,TEXT_HW,TEXT,LINE_HW,0.599,0.188,0.164
A0067190,277,TEXT_HW,LINE_HW,TEXT,0.654,0.168,0.127
A0067200,28,TEXT_HW,LINE_HW,TEXT,0.45,0.269,0.176
A0067200,54,TEXT_HW,LINE_HW,TEXT,0.604,0.202,0.137
A0067200,81,TEXT_HW,TEXT,LINE_HW,0.536,0.231,0.164
A0067200,93,TEXT_HW,LINE_HW,TEXT,0.496,0.257,0.159
A0067200,229,TEXT_HW,LINE_HW,TEXT,0.497,0.242,0.169
A0067200,232,TEXT_HW,LINE_HW,TEXT,0.486,0.295,0.146
A0067200,238,TEXT_HW,LINE_HW,TEXT,0.443,0.373,0.123
A0067233,36,TEXT_HW,LINE_HW,TEXT,0.606,0.191,0.142
A0067233,52,TEXT_HW,LINE_HW,TEXT,0.607,0.223,0.12
A0067233,80,TEXT_HW,LINE_HW,TEXT,0.601,0.243,0.095
A0067233,86,TEXT_HW,LINE_HW,TEXT,0.515,0.343,0.083
A0067233,94,TEXT_HW,LINE_HW,TEXT,0.511,0.305,0.119
A0067233,95,TEXT_HW,LINE_HW,TEXT,0.557,0.28,0.11
A0067233,109,TEXT_HW,LINE_HW,TEXT,0.531,0.303,0.106
A0067238,78,LINE_HW,TEXT_HW,TEXT,0.539,0.307,0.071
A0067238,104,LINE_HW,TEXT_HW,TEXT,0.455,0.272,0.122
A0067238,113,TEXT_HW,LINE_HW,TEXT,0.491,0.298,0.103
A0067238,117,LINE_HW,TEXT_HW,TEXT,0.479,0.286,0.102
A0067238,143,LINE_HW,TEXT_HW,TEXT,0.438,0.33,0.098
A0067238,147,TEXT_HW,LINE_HW,TEXT,0.431,0.357,0.116
A0067238,251,TEXT_HW,LINE_HW,TEXT,0.442,0.323,0.137
A0067238,275,LINE_HW,TEXT_HW,TEXT,0.506,0.271,0.11
A0067238,285,TEXT_HW,LINE_HW,TEXT,0.457,0.356,0.112
A0067238,306,LINE_HW,TEXT_HW,TEXT,0.459,0.369,0.092
A0067238,380,LINE_HW,TEXT_HW,TEXT,0.405,0.393,0.106
A0067238,415,TEXT_HW,LINE_HW,TEXT,0.396,0.396,0.117
A0067238,489,TEXT_HW,LINE_HW,TEXT,0.436,0.385,0.105
A0067238,502,TEXT_HW,LINE_HW,TEXT,0.519,0.296,0.118
A0067241,45,TEXT_HW,LINE_HW,TEXT,0.515,0.349,0.075
A0067241,169,LINE_HW,TEXT_HW,TEXT,0.626,0.111,0.074
A0067241,264,LINE_HW,TEXT_HW,TEXT,0.464,0.34,0.093
A0067241,340,LINE_HW,TEXT_HW,TEXT,0.42,0.348,0.119
A0067241,342,TEXT_HW,LINE_HW,TEXT,0.484,0.313,0.121
A0067241,390,TEXT_HW,LINE_HW,TEXT,0.456,0.384,0.099
A0067241,427,TEXT_HW,LINE_HW,TEXT,0.451,0.362,0.105
A0067241,661,LINE_HW,TEXT_HW,TEXT,0.464,0.339,0.091
A0067257,222,TEXT_HW,LINE_HW,TEXT,0.61,0.186,0.149
A0067257,254,TEXT_HW,LINE_HW,TEXT,0.68,0.164,0.106
A0067257,355,TEXT_HW,LINE_HW,TEXT,0.672,0.187,0.101
A0067257,458,TEXT_HW,LINE_HW,TEXT,0.401,0.401,0.132
A0067257,498,TEXT_HW,LINE_HW,TEXT,0.525,0.29,0.123
A0067257,601,TEXT_HW,LINE_HW,TEXT,0.51,0.356,0.042
A0067257,723,LINE_HW,TEXT_HW,TEXT,0.457,0.409,0.058
A0067257,784,TEXT_HW,LINE_HW,TEXT,0.497,0.274,0.147
A0067259,114,TEXT_HW,LINE_HW,TEXT,0.685,0.163,0.108
A0067259,253,TEXT_HW,LINE_HW,TEXT,0.578,0.188,0.151
A0067259,411,TEXT_HW,LINE_HW,TEXT,0.559,0.29,0.102
A0067259,420,TEXT_HW,LINE_HW,TEXT,0.653,0.193,0.1
A0067259,452,TEXT_HW,LINE_HW,TEXT,0.544,0.213,0.194
A0067259,467,TEXT_HW,LINE_HW,TEXT,0.586,0.233,0.125
A0067259,476,TEXT_HW,LINE_HW,TEXT,0.592,0.235,0.122
A0067259,661,TEXT_HW,LINE_HW,TEXT,0.618,0.156,0.147
A0067272,40,TEXT_HW,LINE_HW,TEXT,0.548,0.229,0.167
A0067272,84,TEXT_HW,LINE_HW,TEXT,0.445,0.352,0.093
A0067272,114,TEXT_HW,LINE_HW,TEXT,0.498,0.293,0.134
A0067272,192,TEXT_HW,LINE_HW,TEXT,0.584,0.303,0.062
A0067272,246,TEXT_HW,LINE_HW,TEXT,0.541,0.328,0.079
A0067272,253,TEXT_HW,LINE_HW,TEXT,0.55,0.268,0.119
A0067272,324,TEXT_HW,LINE_HW,TEXT,0.566,0.251,0.13
A0067277,163,TEXT_HW,LINE_HW,TEXT,0.522,0.232,0.15
A0067277,221,TEXT_HW,LINE_HW,TEXT,0.569,0.226,0.142
A0067277,280,TEXT_HW,LINE_HW,TEXT,0.593,0.272,0.098
A0067277,344,TEXT_HW,LINE_HW,TEXT,0.568,0.286,0.103
A0067277,390,TEXT_HW,LINE_HW,TEXT,0.459,0.315,0.131
A0067277,551,TEXT_HW,LINE_HW,TEXT,0.373,0.329,0.182
A0067277,553,TEXT_HW,LINE_HW,TEXT,0.588,0.216,0.151
A0067277,572,TEXT_HW,LINE_HW,TEXT,0.535,0.314,0.079
A0067286,164,TEXT_HW,LINE_HW,TEXT,0.453,0.364,0.109
A0067286,267,TEXT_HW,LINE_HW,TEXT,0.486,0.252,0.173
A0067286,301,TEXT_HW,LINE_HW,TEXT,0.575,0.255,0.11
A0067286,590,TEXT_HW,LINE_HW,TEXT,0.517,0.295,0.121
A0067286,607,TEXT_HW,LINE_HW,TEXT,0.575,0.232,0.135
A0067286,670,TEXT_HW,LINE_HW,TEXT,0.486,0.324,0.121
A0067286,752,TEXT_HW,LINE_HW,TEXT,0.565,0.275,0.097
A0067286,824,TEXT_HW,LINE_HW,TEXT,0.565,0.202,0.172
A0067295,85,TEXT_HW,LINE_HW,TEXT,0.667,0.164,0.127
A0067295,102,TEXT_HW,LINE_HW,TEXT,0.572,0.262,0.09
A0067295,126,TEXT_HW,LINE_HW,TEXT,0.704,0.165,0.09
A0067295,156,TEXT_HW,TEXT,LINE_HW,0.623,0.168,0.153
A0067295,166,TEXT_HW,LINE_HW,TEXT,0.725,0.136,0.092
A0067295,177,TEXT_HW,LINE_HW,TEXT,0.457,0.334,0.103
A0067295,185,TEXT_HW,LINE_HW,TEXT,0.675,0.144,0.108
A0067323,223,TEXT_HW,LINE_HW,TEXT,0.712,0.172,0.081
A0067323,298,TEXT_HW,LINE_HW,TEXT,0.57,0.253,0.118
A0067323,441,TEXT_HW,LINE_HW,TEXT,0.613,0.219,0.094
A0067323,654,TEXT_HW,LINE_HW,TEXT,0.61,0.175,0.154
A0067323,660,TEXT_HW,LINE_HW,TEXT,0.458,0.245,0.185
A0067323,695,TEXT_HW,TEXT,LINE_HW,0.654,0.187,0.103
A0067352,48,TEXT_HW,TEXT,LINE_HW,0.778,0.109,0.075
A0067352,54,TEXT_HW,TEXT,LINE_HW,0.607,0.169,0.156
A0067352,71,TEXT_HW,LINE_HW,TEXT,0.511,0.274,0.142
A0067352,78,TEXT_HW,LINE_HW,TEXT,0.575,0.218,0.15
A0067352,96,TEXT_HW,TEXT,LINE_HW,0.8,0.099,0.07
A0067352,314,TEXT_HW,LINE_HW,TEXT,0.544,0.257,0.129
A0067352,375,TEXT_HW,TEXT,LINE_HW,0.717,0.148,0.099
A0067352,415,TEXT_HW,TEXT,LINE_HW,0.641,0.173,0.117
A0067352,555,TEXT_HW,LINE_HW,TEXT,0.727,0.148,0.087
A0067352,587,TEXT_HW,LINE_HW,TEXT,0.531,0.276,0.126
A0067352,626,TEXT_HW,LINE_HW,TEXT,0.613,0.196,0.126
A0067352,692,TEXT_HW,LINE_HW,TEXT,0.542,0.268,0.119
A0067352,805,TEXT_HW,LINE_HW,TEXT,0.547,0.224,0.143
A0067352,813,TEXT_HW,LINE_HW,TEXT,0.522,0.288,0.106
A0067352,818,TEXT_HW,LINE_HW,TEXT,0.537,0.22,0.152
A0067354,56,TEXT_HW,LINE_HW,TEXT,0.602,0.202,0.134
A0067354,140,LINE_HW,TEXT_HW,LINE_P,0.66,0.128,0.051
A0067354,320,TEXT_HW,LINE_HW,TEXT,0.453,0.407,0.075
A0067354,567,TEXT_HW,LINE_HW,TEXT,0.493,0.281,0.153
A0067354,594,TEXT_HW,LINE_HW,TEXT,0.53,0.258,0.143
A0067354,707,TEXT_HW,LINE_HW,TEXT,0.554,0.287,0.111
A0067354,823,TEXT_HW,LINE_HW,TEXT,0.597,0.22,0.123
A0067360,20,TEXT_HW,LINE_HW,TEXT,0.624,0.209,0.123
A0067360,76,TEXT_HW,LINE_HW,TEXT,0.698,0.194,0.074
A0067360,124,TEXT_HW,LINE_HW,TEXT,0.465,0.23,0.156
A0067360,187,TEXT_HW,LINE_HW,TEXT,0.683,0.162,0.108
A0067360,232,TEXT_HW,LINE_HW,TEXT,0.657,0.156,0.151
A0067360,257,TEXT_HW,LINE_HW,TEXT,0.611,0.186,0.136
A0067360,337,LINE_HW,TEXT_HW,TEXT,0.405,0.393,0.101
A0067363,146,TEXT_HW,LINE_HW,TEXT,0.377,0.377,0.143
A0067363,233,TEXT_HW,LINE_HW,TEXT,0.496,0.306,0.106
A0067363,461,LINE_HW,TEXT_HW,LINE_T,0.622,0.134,0.061
A0067363,466,TEXT_HW,LINE_HW,TEXT,0.653,0.219,0.083
A0067363,503,TEXT_HW,LINE_HW,TEXT,0.458,0.335,0.125
A0067364,93,TEXT_HW,LINE_HW,TEXT,0.74,0.112,0.11
A0067364,137,TEXT_HW,LINE_HW,TEXT,0.666,0.177,0.109
A0067364,139,TEXT_HW,LINE_HW,TEXT,0.683,0.16,0.108
A0067364,148,TEXT_HW,LINE_HW,TEXT,0.468,0.322,0.132
A0067364,179,TEXT_HW,LINE_HW,TEXT,0.612,0.202,0.12
A0067381,10,TEXT_HW,LINE_HW,TEXT,0.561,0.265,0.118
A0067381,60,LINE_HW,TEXT_HW,TEXT,0.437,0.398,0.09
A0067381,81,TEXT_HW,LINE_HW,TEXT,0.549,0.276,0.121
A0067381,150,TEXT_HW,LINE_HW,TEXT,0.537,0.301,0.095
A0067381,204,TEXT_HW,LINE_HW,TEXT,0.561,0.3,0.066
A0067381,215,TEXT_HW,LINE_HW,TEXT,0.645,0.241,0.077
A0067381,223,TEXT_HW,LINE_HW,TEXT,0.503,0.335,0.102
A0067381,238,TEXT_HW,LINE_HW,TEXT,0.548,0.255,0.124
A0067386,83,TEXT_HW,LINE_HW,TEXT,0.531,0.259,0.113
A0067386,151,TEXT_HW,LINE_HW,TEXT,0.511,0.291,0.131
A0067386,153,LINE_HW,TEXT_HW,TEXT,0.581,0.221,0.111
A0067386,154,TEXT_HW,LINE_HW,TEXT,0.513,0.342,0.086
A0067386,173,TEXT_HW,LINE_HW,TEXT,0.597,0.179,0.151
A0067386,192,TEXT_HW,LINE_HW,TEXT,0.487,0.261,0.174
A0067386,215,TEXT_HW,LINE_HW,TEXT,0.516,0.222,0.178
A0067386,322,TEXT_HW,LINE_HW,TEXT,0.537,0.21,0.174
A0067389,321,TEXT_HW,LINE_HW,TEXT,0.64,0.189,0.118
A0067389,513,TEXT_HW,LINE_HW,TEXT,0.545,0.278,0.098
A0067389,608,TEXT_HW,LINE_HW,TEXT,0.618,0.207,0.118
A0067389,638,TEXT_HW,LINE_HW,TEXT,0.581,0.254,0.114
A0067389,963,TEXT_HW,LINE_HW,TEXT,0.566,0.229,0.124
A0067389,975,TEXT_HW,LINE_HW,TEXT,0.618,0.22,0.099
A0067389,1106,TEXT_HW,LINE_HW,TEXT,0.621,0.183,0.13
A0067389,1120,TEXT_HW,LINE_HW,TEXT,0.585,0.202,0.141
A0067400,56,TEXT_HW,LINE_HW,TEXT,0.567,0.252,0.119
A0067400,287,TEXT_HW,LINE_HW,TEXT,0.546,0.275,0.106
A0067400,489,TEXT_HW,LINE_HW,TEXT,0.51,0.282,0.125
A0067400,557,TEXT_HW,LINE_HW,TEXT,0.518,0.269,0.105
A0067400,582,TEXT_HW,LINE_HW,TEXT,0.463,0.308,0.121
A0067400,666,TEXT_HW,LINE_HW,TEXT,0.614,0.19,0.115
A0067400,756,TEXT_HW,LINE_HW,TEXT,0.511,0.213,0.156
A0067405,51,TEXT_HW,LINE_HW,TEXT,0.625,0.237,0.083
A0067405,143,TEXT_HW,LINE_HW,TEXT,0.584,0.208,0.11
A0067405,162,TEXT_HW,LINE_HW,TEXT,0.453,0.231,0.161
A0067405,192,TEXT_HW,LINE_HW,TEXT,0.589,0.238,0.102
A0067405,275,TEXT_HW,LINE_HW,TEXT,0.55,0.229,0.163
A0067405,311,TEXT_HW,TEXT,LINE_HW,0.63,0.17,0.13
A0067405,431,TEXT_HW,LINE_HW,TEXT,0.454,0.4,0.089
A0067405,452,TEXT_HW,LINE_HW,TEXT,0.549,0.215,0.15
A0067411,30,TEXT_HW,LINE_HW,TEXT,0.712,0.175,0.073
A0067411,146,TEXT_HW,LINE_HW,TEXT,0.663,0.187,0.096
A0067411,175,TEXT_HW,LINE_HW,TEXT,0.57,0.216,0.135
A0067411,308,TEXT_HW,LINE_HW,TEXT,0.67,0.195,0.081
A0067411,325,TEXT_HW,LINE_HW,TEXT,0.629,0.221,0.082
A0067411,347,TEXT_HW,LINE_HW,TEXT,0.575,0.263,0.097
A0067411,397,TEXT_HW,LINE_HW,TEXT,0.569,0.216,0.117
A0067411,453,TEXT_HW,LINE_HW,TEXT,0.686,0.158,0.102
A0067424,219,TEXT_HW,LINE_HW,TEXT,0.487,0.325,0.119
A0067424,301,TEXT_HW,LINE_HW,TEXT,0.559,0.264,0.127
A0067424,373,TEXT_HW,LINE_HW,TEXT,0.622,0.181,0.141
A0067424,441,TEXT_HW,LINE_HW,TEXT,0.655,0.179,0.105
A0067424,476,TEXT_HW,LINE_HW,TEXT,0.619,0.228,0.088
A0067424,696,TEXT_HW,LINE_HW,TEXT,0.468,0.332,0.108
A0067424,803,TEXT_HW,LINE_HW,TEXT,0.693,0.141,0.117
A0067444,23,TEXT_HW,LINE_HW,TEXT,0.566,0.251,0.119
A0067444,52,TEXT_HW,LINE_HW,TEXT,0.48,0.32,0.12
A0067444,100,TEXT_HW,LINE_HW,TEXT,0.647,0.197,0.104
A0067444,128,TEXT_HW,LINE_HW,TEXT,0.626,0.213,0.116
A0067444,283,TEXT_HW,LINE_HW,TEXT,0.496,0.32,0.112
A0067444,505,TEXT_HW,LINE_HW,TEXT,0.536,0.245,0.111
A0067444,530,TEXT_HW,LINE_HW,TEXT,0.528,0.315,0.099
A0067444,718,TEXT_HW,LINE_HW,TEXT,0.533,0.264,0.129
A0067446,90,TEXT_HW,LINE_HW,TEXT,0.605,0.144,0.144
A0067446,98,TEXT_HW,TEXT,LINE_HW,0.587,0.197,0.117
A0067446,113,TEXT_HW,TEXT,LINE_HW,0.64,0.154,0.132
A0067446,123,TEXT_HW,LINE_HW,TEXT,0.573,0.198,0.147
A0067446,197,TEXT_HW,LINE_HW,TEXT,0.646,0.146,0.146
A0067446,252,TEXT_HW,TEXT,LINE_HW,0.608,0.188,0.136
A0067446,334,TEXT_HW,TEXT,LINE_HW,0.65,0.172,0.118
A0067460,72,TEXT_HW,LINE_HW,TEXT,0.559,0.196,0.158
A0067460,142,LINE_HW,TEXT_HW,TEXT,0.437,0.392,0.064
A0067460,144,LINE_HW,TEXT_HW,TEXT,0.549,0.215,0.095
A0067460,225,TEXT_HW,LINE_HW,TEXT,0.512,0.257,0.149
A0067460,258,TEXT_HW,LINE_HW,TEXT,0.658,0.174,0.136
A0067460,339,TEXT_HW,LINE_HW,TEXT,0.511,0.234,0.188
A0067460,455,TEXT_HW,LINE_HW,TEXT,0.503,0.245,0.163
A0067460,493,TEXT_HW,LINE_HW,TEXT,0.698,0.14,0.112
A0067477,226,TEXT_HW,LINE_HW,TEXT,0.699,0.156,0.101
A0067477,290,TEXT_HW,LINE_HW,TEXT,0.616,0.253,0.071
A0067477,334,TEXT_HW,LINE_HW,TEXT,0.686,0.168,0.107
A0067477,415,TEXT_HW,LINE_HW,TEXT,0.59,0.254,0.114
A0067477,569,TEXT_HW,LINE_HW,TEXT,0.655,0.197,0.104
A0067477,776,TEXT_HW,LINE_HW,TEXT,0.548,0.267,0.117
A0067477,842,TEXT_HW,TEXT,LINE_HW,0.667,0.142,0.14
A0067477,848,TEXT_HW,TEXT,LINE_HW,0.591,0.186,0.157
A0067478,39,TEXT_HW,LINE_HW,TEXT,0.63,0.201,0.115
A0067478,159,TEXT_HW,LINE_HW,TEXT,0.584,0.173,0.167
A0067478,164,TEXT_HW,LINE_HW,TEXT,0.527,0.23,0.161
A0067478,266,TEXT_HW,TEXT,LINE_HW,0.661,0.15,0.132
A0067478,267,TEXT_HW,TEXT,LINE_HW,0.716,0.139,0.108
A0067478,300,TEXT_HW,LINE_HW,TEXT,0.644,0.176,0.125
A0067478,333,TEXT_HW,TEXT,LINE_HW,0.671,0.164,0.126
A0067478,366,TEXT_HW,TEXT,LINE_HW,0.684,0.139,0.135
A0067484,87,TEXT_HW,LINE_HW,TEXT,0.692,0.175,0.087
A0067484,120,TEXT_HW,LINE_HW,TEXT,0.462,0.371,0.1
A0067484,134,TEXT_HW,LINE_HW,TEXT,0.576,0.272,0.098
A0067484,135,TEXT_HW,LINE_HW,TEXT,0.736,0.122,0.111
A0067484,168,TEXT_HW,LINE_HW,TEXT,0.622,0.196,0.106
A0067484,172,TEXT_HW,LINE_HW,TEXT,0.577,0.212,0.133
A0067484,174,TEXT_HW,LINE_HW,TEXT,0.439,0.293,0.14
A0067498,161,TEXT_HW,LINE_HW,TEXT,0.556,0.288,0.08
A0067498,167,TEXT_HW,LINE_HW,TEXT,0.5,0.36,0.068
A0067498,201,TEXT_HW,LINE_HW,TEXT,0.625,0.188,0.146
A0067498,286,TEXT_HW,TEXT,LINE_HW,0.578,0.194,0.163
A0067498,393,TEXT_HW,LINE_HW,TEXT,0.601,0.221,0.126
A0067498,398,TEXT_HW,LINE_HW,TEXT,0.612,0.244,0.102
A0067498,437,TEXT_HW,LINE_HW,TEXT,0.512,0.274,0.151
A0067498,501,TEXT_HW,LINE_HW,TEXT,0.494,0.281,0.141
A0067512,9,TEXT_HW,LINE_HW,TEXT,0.472,0.335,0.114
A0067512,30,TEXT_HW,LINE_HW,TEXT,0.664,0.16,0.112
A0067512,38,TEXT_HW,LINE_HW,TEXT,0.578,0.209,0.144
A0067512,48,TEXT_HW,LINE_HW,TEXT,0.404,0.34,0.133
A0067512,60,LINE_HW,TEXT_HW,TEXT,0.398,0.386,0.123
A0067512,96,TEXT_HW,LINE_HW,TEXT,0.478,0.318,0.123
A0067512,148,TEXT_HW,TEXT,LINE_HW,0.656,0.171,0.129
A0067512,167,TEXT_HW,LINE_HW,TEXT,0.359,0.353,0.152
A0067516,10,LINE_HW,TEXT_HW,TEXT,0.5,0.313,0.115
A0067516,14,TEXT_HW,LINE_HW,TEXT,0.465,0.374,0.107
A0067516,57,TEXT_HW,LINE_HW,TEXT,0.604,0.209,0.119
A0067516,68,TEXT_HW,LINE_HW,TEXT,0.648,0.183,0.103
A0067516,94,TEXT_HW,LINE_HW,TEXT,0.643,0.187,0.115
A0067516,116,TEXT_HW,LINE_HW,TEXT,0.55,0.212,0.141
A0067516,151,TEXT_HW,TEXT,LINE_HW,0.684,0.153,0.106
A0067516,170,TEXT_HW,LINE_HW,TEXT,0.593,0.251,0.095
A0067527,25,TEXT_HW,LINE_HW,TEXT,0.63,0.201,0.106
A0067527,144,TEXT_HW,LINE_HW,TEXT,0.618,0.185,0.129
A0067527,172,TEXT_HW,TEXT,LINE_HW,0.608,0.197,0.114
A0067527,200,TEXT_HW,LINE_HW,TEXT,0.495,0.223,0.158
A0067527,237,TEXT_HW,LINE_HW,TEXT,0.558,0.219,0.141
A0067527,342,TEXT_HW,LINE_HW,TEXT,0.499,0.271,0.103
A0067527,440,TEXT_HW,LINE_HW,TEXT,0.459,0.246,0.136
A0067527,472,TEXT_HW,LINE_HW,TEXT,0.593,0.187,0.117
A0067543,35,LINE_HW,TEXT_HW,TEXT,0.507,0.303,0.083
A0067543,79,TEXT_HW,LINE_HW,TEXT,0.675,0.203,0.073
A0067543,178,TEXT_HW,LINE_HW,TEXT,0.699,0.197,0.052
A0067543,214,TEXT_HW,LINE_HW,TEXT,0.707,0.182,0.067
A0067543,459,TEXT_HW,LINE_HW,TEXT,0.395,0.293,0.159
A0067543,530,TEXT_HW,LINE_HW,TEXT,0.474,0.25,0.147
A0067543,754,TEXT_HW,LINE_HW,TEXT,0.69,0.195,0.076
A0067543,809,TEXT_HW,LINE_HW,TEXT,0.326,0.266,0.164
A0067557,35,LINE_HW,TEXT_HW,TEXT,0.492,0.276,0.083
A0067557,149,TEXT_HW,LINE_HW,TEXT,0.438,0.27,0.21
A0067557,250,TEXT_HW,LINE_HW,TEXT,0.549,0.259,0.132
A0067557,301,TEXT_HW,LINE_HW,TEXT,0.468,0.337,0.13
